sample_id,cluster_group,sample_type,latitude,longitude,slope,elevation,aspect_sin,aspect_cos,clay_percent,sand_percent,silt_percent,bulk_density,rain_day_minus_1_mm,rain_3d_sum_mm,rain_7d_api_mm,pore_pressure_index,target
2043_pos,2043,real_landslide_event,26.7225,95.0281,38.77,510.1,0.9489,-0.3156,30.1,34.8,35.1,1.2,8.2,31.9,78.37,9.1317,1
2043_monsoon_stable,2043,normal_monsoon_stable_slope,26.720336112318186,95.01302800719753,38.77,510.1,0.9489,-0.3156,30.1,34.8,35.1,1.2,19.98,44.08,49.78,5.801,0
2043_dry,2043,dry_season_steep_slope,26.7225,95.0281,38.77,510.1,0.9489,-0.3156,30.1,34.8,35.1,1.2,0.75,5.62,7.39,0.8606,0
2043_flat,2043,monsoon_flat_floodplain,26.1445,91.7362,1.8,55.0,0.5944,-0.9293,22.0,48.0,30.0,1.35,8.66,28.95,95.99,0.332,0
2043_permeable,2043,permeable_slope,26.739586028784046,95.02531496047754,14.2,703.4,0.9489,-0.3156,17.56,52.76,29.67,1.32,5.74,23.92,56.43,1.2059,0
2044_pos,2044,real_landslide_event,25.8877,94.7861,31.73,718.2,0.8934,-0.4493,31.9,30.6,37.4,1.2,6.0,22.5,63.6,6.8085,1
2044_monsoon_stable,2044,normal_monsoon_stable_slope,25.876670099676186,94.76936055915094,31.73,718.2,0.8934,-0.4493,31.9,30.6,37.4,1.2,19.68,37.02,44.09,4.7196,0
2044_dry,2044,dry_season_steep_slope,25.8877,94.7861,31.73,718.2,0.8934,-0.4493,31.9,30.6,37.4,1.2,1.57,2.44,2.45,0.2628,0
2044_flat,2044,monsoon_flat_floodplain,26.7509,92.7926,1.4,48.0,0.073,0.9593,21.0,52.0,27.0,1.38,6.1,22.31,79.18,0.1937,0
2044_permeable,2044,permeable_slope,25.8723829188343,94.76035920343239,15.7,510.4,0.8934,-0.4493,11.65,64.91,23.44,1.32,4.2,16.88,45.79,0.6632,0
2045_pos,2045,real_landslide_event,26.2363,94.8133,40.14,1283.8,-0.0802,0.9968,37.0,19.3,43.7,1.2,3.2,17.0,64.88,10.8091,1
2045_monsoon_stable,2045,normal_monsoon_stable_slope,26.25349429795039,94.8013094511799,40.14,1283.8,-0.0802,0.9968,37.0,19.3,43.7,1.2,16.94,36.14,47.6,7.9316,0
2045_dry,2045,dry_season_steep_slope,26.2363,94.8133,40.14,1283.8,-0.0802,0.9968,37.0,19.3,43.7,1.2,1.95,3.05,7.94,1.3235,0
2045_flat,2045,monsoon_flat_floodplain,27.4728,94.912,1.9,108.0,-0.979,0.2126,23.5,45.0,31.5,1.32,2.75,15.48,59.15,0.2408,0
2045_permeable,2045,permeable_slope,26.259316214663073,94.83998622149015,13.47,536.4,-0.0802,0.9968,16.91,53.03,30.06,1.32,2.24,12.75,46.71,0.9108,0
2098_pos,2098,real_landslide_event,26.7215,95.0283,38.51,1193.5,-0.4648,-0.8854,36.2,21.1,42.7,1.2,41.1,84.4,146.17,22.6713,1
2098_monsoon_stable,2098,normal_monsoon_stable_slope,26.735365177779418,95.03581276147861,38.51,1193.5,-0.4648,-0.8854,36.2,21.1,42.7,1.2,17.96,41.06,48.14,7.4675,0
2098_dry,2098,dry_season_steep_slope,26.7215,95.0283,38.51,1193.5,-0.4648,-0.8854,36.2,21.1,42.7,1.2,1.62,1.78,6.13,0.9515,0
2098_flat,2098,monsoon_flat_floodplain,24.8333,92.7789,1.2,25.0,0.9603,0.6371,24.0,42.0,34.0,1.4,36.26,82.67,152.6,0.3858,0
2098_permeable,2098,permeable_slope,26.73116317157131,95.05167322133254,20.47,674.7,-0.4648,-0.8854,10.95,53.65,35.4,1.32,28.77,63.3,105.24,1.9868,0
2106_pos,2106,real_landslide_event,26.8716,94.9921,40.0,782.0,0.4179,-0.9085,32.5,29.4,38.1,1.2,103.1,181.2,222.52,29.9369,1
2106_monsoon_stable,2106,normal_monsoon_stable_slope,26.855910845851028,94.98578095882867,40.0,782.0,0.4179,-0.9085,32.5,29.4,38.1,1.2,13.77,42.56,52.8,7.1032,0
2106_dry,2106,dry_season_steep_slope,26.8716,94.9921,40.0,782.0,0.4179,-0.9085,32.5,29.4,38.1,1.2,0.64,2.21,3.22,0.4331,0
2106_flat,2106,monsoon_flat_floodplain,26.3212,91.0065,1.5,42.0,-0.986,-0.9946,20.5,50.0,29.5,1.36,88.23,184.65,227.87,0.5994,0
2106_permeable,2106,permeable_slope,26.858788574387475,94.95317263483348,12.3,474.8,0.4179,-0.9085,16.46,56.32,27.22,1.32,72.17,135.9,160.22,2.7233,0
2112_pos,2112,real_landslide_event,27.5509,88.6475,50.09,2501.5,-0.1167,0.9932,36.5,20.4,43.1,1.2,53.9,126.7,227.84,44.1517,1
2112_monsoon_stable,2112,normal_monsoon_stable_slope,27.56510468005207,88.660832261935,50.09,2501.5,-0.1167,0.9932,36.5,20.4,43.1,1.2,25.16,38.24,53.79,10.4238,0
2112_dry,2112,dry_season_steep_slope,27.5509,88.6475,50.09,2501.5,-0.1167,0.9932,36.5,20.4,43.1,1.2,1.55,5.87,9.63,1.8658,0
2112_flat,2112,monsoon_flat_floodplain,26.0207,89.9744,1.6,38.0,-0.9567,0.9019,22.5,47.0,30.5,1.37,53.33,130.42,219.6,0.685,0
2112_permeable,2112,permeable_slope,27.531452213877387,88.64407855372725,16.12,417.0,-0.1167,0.9932,17.4,67.13,15.46,1.32,37.73,95.03,164.05,3.5936,0
2113_pos,2113,real_landslide_event,27.3773,88.559,51.99,2357.5,-0.7193,0.6947,35.8,22.0,42.2,1.2,53.9,126.7,227.84,43.8987,1
2113_monsoon_stable,2113,normal_monsoon_stable_slope,27.37348996865039,88.57890144680795,51.99,2357.5,-0.7193,0.6947,35.8,22.0,42.2,1.2,23.63,44.37,53.09,10.2279,0
2113_dry,2113,dry_season_steep_slope,27.3773,88.559,51.99,2357.5,-0.7193,0.6947,35.8,22.0,42.2,1.2,2.71,3.83,4.21,0.8111,0
2113_flat,2113,monsoon_flat_floodplain,26.5413,88.7196,2.1,75.0,-0.099,0.9737,23.0,46.0,31.0,1.34,52.74,136.31,246.75,1.063,0
2113_permeable,2113,permeable_slope,27.397436000939365,88.53613775374092,25.95,716.5,-0.7193,0.6947,16.28,56.94,26.78,1.32,37.73,95.03,164.05,5.6421,0
2140_pos,2140,real_landslide_event,25.0477,92.801,45.56,983.0,0.9974,-0.0715,37.5,21.3,41.1,1.2,9.3,33.7,72.94,13.4175,1
2140_monsoon_stable,2140,normal_monsoon_stable_slope,25.036883291591614,92.81002890633141,45.56,983.0,0.9974,-0.0715,37.5,21.3,41.1,1.2,18.07,48.45,55.13,10.1407,0
2140_dry,2140,dry_season_steep_slope,25.0477,92.801,45.56,983.0,0.9974,-0.0715,37.5,21.3,41.1,1.2,0.5,3.01,6.26,1.1508,0
2140_flat,2140,monsoon_flat_floodplain,26.1445,91.7362,1.8,55.0,-0.7392,0.9954,22.0,48.0,30.0,1.35,10.08,30.76,85.93,0.2972,0
2140_permeable,2140,permeable_slope,25.061265861318955,92.81597641167588,19.95,282.2,0.9974,-0.0715,10.17,67.09,22.74,1.32,6.51,25.28,52.52,0.8261,0
2163_pos,2163,real_landslide_event,25.4196,94.1054,36.24,1085.0,0.3971,0.9178,35.2,23.3,41.5,1.2,29.0,46.5,92.89,13.0647,1
2163_monsoon_stable,2163,normal_monsoon_stable_slope,25.421320869234318,94.11139683223097,36.24,1085.0,0.3971,0.9178,35.2,23.3,41.5,1.2,15.7,47.66,56.9,8.0018,0
2163_dry,2163,dry_season_steep_slope,25.4196,94.1054,36.24,1085.0,0.3971,0.9178,35.2,23.3,41.5,1.2,1.65,6.26,10.91,1.535,0
2163_flat,2163,monsoon_flat_floodplain,26.7509,92.7926,1.4,48.0,0.9662,0.7663,21.0,52.0,27.0,1.38,29.81,55.25,105.18,0.2573,0
2163_permeable,2163,permeable_slope,25.425416910908538,94.06712898131761,23.84,285.0,0.3971,0.9178,14.12,58.34,27.54,1.32,20.3,34.88,66.88,1.827,0
2164_pos,2164,real_landslide_event,25.3098633,94.48214677,43.29,1216.0,-0.1994,-0.9799,32.2,29.6,38.2,1.2,27.7,42.9,91.32,12.965,1
2164_monsoon_stable,2164,normal_monsoon_stable_slope,25.295060454243742,94.49567517227536,43.29,1216.0,-0.1994,-0.9799,32.2,29.6,38.2,1.2,18.83,53.24,64.11,9.1019,0
2164_dry,2164,dry_season_steep_slope,25.3098633,94.48214677,43.29,1216.0,-0.1994,-0.9799,32.2,29.6,38.2,1.2,0.33,0.61,2.51,0.3567,0
2164_flat,2164,monsoon_flat_floodplain,27.4728,94.912,1.9,108.0,-0.7019,-0.858,23.5,45.0,31.5,1.32,29.38,45.64,88.92,0.362,0
2164_permeable,2164,permeable_slope,25.281265966782712,94.48969302722666,17.69,518.4,-0.1994,-0.9799,10.32,66.95,22.74,1.32,19.39,32.17,65.75,0.9351,0
2166_pos,2166,real_landslide_event,24.9786,93.5027,26.97,782.2,-0.1959,-0.9806,32.5,29.4,38.1,1.2,35.6,41.1,67.72,6.4283,1
2166_monsoon_stable,2166,normal_monsoon_stable_slope,24.98933465557895,93.51489559338043,26.97,782.2,-0.1959,-0.9806,32.5,29.4,38.1,1.2,15.0,42.38,51.59,4.8974,0
2166_dry,2166,dry_season_steep_slope,24.9786,93.5027,26.97,782.2,-0.1959,-0.9806,32.5,29.4,38.1,1.2,2.88,4.34,4.35,0.4125,0
2166_flat,2166,monsoon_flat_floodplain,24.8333,92.7789,1.2,25.0,0.9581,0.8724,24.0,42.0,34.0,1.4,35.66,52.92,63.43,0.1604,0
2166_permeable,2166,permeable_slope,24.96478778014594,93.53425161972778,14.35,686.5,-0.1959,-0.9806,10.23,57.52,32.25,1.32,24.92,30.83,48.76,0.5949,0
2182_pos,2182,real_landslide_event,24.9356,93.8443,37.09,1652.6,0.2147,-0.9767,35.6,22.9,41.6,1.2,10.0,52.2,66.67,9.705,1
2182_monsoon_stable,2182,normal_monsoon_stable_slope,24.950545514019385,93.85668896738919,37.09,1652.6,0.2147,-0.9767,35.6,22.9,41.6,1.2,22.12,55.01,67.48,9.824,0
2182_dry,2182,dry_season_steep_slope,24.9356,93.8443,37.09,1652.6,0.2147,-0.9767,35.6,22.9,41.6,1.2,0.36,1.56,6.37,0.9279,0
2182_flat,2182,monsoon_flat_floodplain,26.3212,91.0065,1.5,42.0,0.9942,0.9996,20.5,50.0,29.5,1.36,11.36,60.35,82.05,0.2158,0
2182_permeable,2182,permeable_slope,24.91769813964199,93.81521449041047,24.97,737.4,0.2147,-0.9767,14.81,53.58,31.61,1.32,7.0,39.15,48.0,1.4801,0
2201_pos,2201,real_landslide_event,27.0366,88.263,50.91,1823.0,0.3746,-0.9272,33.1,28.0,38.9,1.2,14.8,42.7,150.49,25.1713,1
2201_monsoon_stable,2201,normal_monsoon_stable_slope,27.029056015841324,88.25850054831761,50.91,1823.0,0.3746,-0.9272,33.1,28.0,38.9,1.2,19.08,34.42,49.68,8.31,0
2201_dry,2201,dry_season_steep_slope,27.0366,88.263,50.91,1823.0,0.3746,-0.9272,33.1,28.0,38.9,1.2,1.84,2.32,6.65,1.1122,0
2201_flat,2201,monsoon_flat_floodplain,26.0207,89.9744,1.6,38.0,-0.9739,-0.0761,22.5,47.0,30.5,1.37,14.57,43.46,165.76,0.5171,0
2201_permeable,2201,permeable_slope,27.056524723741447,88.29747906222924,20.41,482.0,0.3746,-0.9272,14.23,67.21,18.57,1.32,10.36,32.03,108.36,2.4357,0
2205_pos,2205,real_landslide_event,23.7365,92.7146,33.13,864.2,0.9409,-0.3387,29.5,35.0,35.5,1.2,17.2,69.0,105.88,10.5372,1
2205_monsoon_stable,2205,normal_monsoon_stable_slope,23.75079733398459,92.72948738365842,33.13,864.2,0.9409,-0.3387,29.5,35.0,35.5,1.2,27.91,60.19,67.82,6.7496,0
2205_dry,2205,dry_season_steep_slope,23.7365,92.7146,33.13,864.2,0.9409,-0.3387,29.5,35.0,35.5,1.2,1.0,1.11,4.47,0.4454,0
2205_flat,2205,monsoon_flat_floodplain,26.5413,88.7196,2.1,75.0,0.4703,-0.9674,23.0,46.0,31.0,1.34,18.63,73.57,131.53,0.5666,0
2205_permeable,2205,permeable_slope,23.76375993816915,92.6766110669178,13.99,396.1,0.9409,-0.3387,14.89,64.88,20.23,1.32,12.04,51.75,76.23,1.2604,0
2214_pos,2214,real_landslide_event,27.0375,88.2627,50.83,1263.3,-0.0244,-0.9997,30.3,34.3,35.4,1.2,6.4,39.3,116.84,17.0302,1
2214_monsoon_stable,2214,normal_monsoon_stable_slope,27.052324107896844,88.261228304913,50.83,1263.3,-0.0244,-0.9997,30.3,34.3,35.4,1.2,23.26,55.46,60.53,8.8222,0
2214_dry,2214,dry_season_steep_slope,27.0375,88.2627,50.83,1263.3,-0.0244,-0.9997,30.3,34.3,35.4,1.2,0.0,3.35,6.82,0.9945,0
2214_flat,2214,monsoon_flat_floodplain,26.1445,91.7362,1.8,55.0,0.3673,0.7734,22.0,48.0,30.0,1.35,7.36,39.36,124.36,0.4301,0
2214_permeable,2214,permeable_slope,27.06401844616067,88.2986767383991,23.23,505.4,-0.0244,-0.9997,10.72,63.14,26.15,1.32,4.48,29.47,84.12,1.6517,0
2243_pos,2243,real_landslide_event,25.70223725,94.04619681,26.57,1129.5,-0.4258,-0.9048,35.6,22.4,42.0,1.2,14.4,59.0,77.35,8.3857,1
2243_monsoon_stable,2243,normal_monsoon_stable_slope,25.702829346555,94.06485248657296,26.57,1129.5,-0.4258,-0.9048,35.6,22.4,42.0,1.2,10.72,33.37,47.38,5.1361,0
2243_dry,2243,dry_season_steep_slope,25.70223725,94.04619681,26.57,1129.5,-0.4258,-0.9048,35.6,22.4,42.0,1.2,2.36,2.76,4.96,0.5381,0
2243_flat,2243,monsoon_flat_floodplain,26.7509,92.7926,1.4,48.0,0.2983,-0.8593,21.0,52.0,27.0,1.38,13.07,70.82,95.44,0.2335,0
2243_permeable,2243,permeable_slope,25.669963291182984,94.01358894927571,15.17,728.9,-0.4258,-0.9048,12.34,53.81,33.85,1.32,10.08,44.25,55.69,0.8856,0
2247_pos,2247,real_landslide_event,26.148,94.8422,37.19,1256.3,-0.977,0.213,36.7,19.9,43.4,1.2,11.1,30.5,50.69,7.8154,1
2247_monsoon_stable,2247,normal_monsoon_stable_slope,26.129968675215363,94.84560628995027,37.19,1256.3,-0.977,0.213,36.7,19.9,43.4,1.2,22.36,49.19,59.92,9.2391,0
2247_dry,2247,dry_season_steep_slope,26.148,94.8422,37.19,1256.3,-0.977,0.213,36.7,19.9,43.4,1.2,2.07,6.99,12.05,1.8584,0
2247_flat,2247,monsoon_flat_floodplain,27.4728,94.912,1.9,108.0,0.8529,0.8241,23.5,45.0,31.5,1.32,13.74,37.32,55.17,0.2246,0
2247_permeable,2247,permeable_slope,26.132218830989704,94.87949072366554,17.23,701.8,-0.977,0.213,12.92,67.11,19.97,1.32,7.77,22.88,36.5,0.6332,0
2248_pos,2248,real_landslide_event,26.222,94.9152,38.65,765.4,0.4289,-0.9033,32.4,29.7,37.9,1.2,31.6,65.5,102.93,13.3824,1
2248_monsoon_stable,2248,normal_monsoon_stable_slope,26.216736924885648,94.92732450402357,38.65,765.4,0.4289,-0.9033,32.4,29.7,37.9,1.2,18.48,48.34,61.32,7.9721,0
2248_dry,2248,dry_season_steep_slope,26.222,94.9152,38.65,765.4,0.4289,-0.9033,32.4,29.7,37.9,1.2,0.84,4.2,9.39,1.2213,0
2248_flat,2248,monsoon_flat_floodplain,24.8333,92.7789,1.2,25.0,-0.8463,0.224,24.0,42.0,34.0,1.4,38.28,77.92,117.38,0.2968,0
2248_permeable,2248,permeable_slope,26.196560839504794,94.93480715503343,19.09,587.9,0.4289,-0.9033,17.46,67.47,15.07,1.32,22.12,49.12,74.11,1.9146,0
2249_pos,2249,real_landslide_event,26.0814,94.803,37.08,1386.8,0.9483,0.3173,37.9,17.3,44.9,1.2,15.1,35.8,51.93,8.4301,1
2249_monsoon_stable,2249,normal_monsoon_stable_slope,26.09243738474901,94.81916231469444,37.08,1386.8,0.9483,0.3173,37.9,17.3,44.9,1.2,14.63,45.55,52.74,8.5626,0
2249_dry,2249,dry_season_steep_slope,26.0814,94.803,37.08,1386.8,0.9483,0.3173,37.9,17.3,44.9,1.2,2.47,5.23,6.11,0.9922,0
2249_flat,2249,monsoon_flat_floodplain,26.3212,91.0065,1.5,42.0,0.115,0.9219,20.5,50.0,29.5,1.36,13.1,39.45,52.09,0.137,0
2249_permeable,2249,permeable_slope,26.079068330551763,94.79978855487046,18.63,665.2,0.9483,0.3173,17.26,63.73,19.01,1.32,10.57,26.85,37.39,0.9541,0
2253_pos,2253,real_landslide_event,25.31006064,94.48265093,42.66,1360.1,0.2672,0.9636,33.3,27.4,39.3,1.2,16.9,45.0,104.16,15.3744,1
2253_monsoon_stable,2253,normal_monsoon_stable_slope,25.29183337448084,94.48923594682165,42.66,1360.1,0.2672,0.9636,33.3,27.4,39.3,1.2,14.43,47.28,59.11,8.7244,0
2253_dry,2253,dry_season_steep_slope,25.31006064,94.48265093,42.66,1360.1,0.2672,0.9636,33.3,27.4,39.3,1.2,2.3,6.96,10.84,1.6001,0
2253_flat,2253,monsoon_flat_floodplain,26.0207,89.9744,1.6,38.0,-0.9349,-0.3864,22.5,47.0,30.5,1.37,19.55,45.89,127.18,0.3967,0
2253_permeable,2253,permeable_slope,25.3076594738014,94.50985330588196,13.72,604.2,0.2672,0.9636,14.39,65.49,20.12,1.32,11.83,33.75,75.0,1.1717,0
2261_pos,2261,real_landslide_event,26.9435,88.4445,50.69,2459.1,0.9839,-0.1788,36.3,20.8,42.9,1.2,44.2,122.1,180.11,34.8965,1
2261_monsoon_stable,2261,normal_monsoon_stable_slope,26.950928944702067,88.46430470721188,50.69,2459.1,0.9839,-0.1788,36.3,20.8,42.9,1.2,8.87,29.33,43.0,8.3319,0
2261_dry,2261,dry_season_steep_slope,26.9435,88.4445,50.69,2459.1,0.9839,-0.1788,36.3,20.8,42.9,1.2,2.28,3.38,8.29,1.6064,0
2261_flat,2261,monsoon_flat_floodplain,26.5413,88.7196,2.1,75.0,-0.4333,-0.9119,23.0,46.0,31.0,1.34,41.45,123.43,221.89,0.9559,0
2261_permeable,2261,permeable_slope,26.961341467286164,88.47133914048801,25.25,488.2,0.9839,-0.1788,10.3,50.81,38.89,1.32,30.94,91.57,129.68,2.8622,0
2263_pos,2263,real_landslide_event,26.2753,94.6654,29.98,996.4,-0.9995,0.0332,34.4,25.1,40.5,1.2,5.0,78.1,100.43,11.4993,1
2263_monsoon_stable,2263,normal_monsoon_stable_slope,26.278863360051115,94.68362227241029,29.98,996.4,-0.9995,0.0332,34.4,25.1,40.5,1.2,18.15,46.54,53.16,6.0871,0
2263_dry,2263,dry_season_steep_slope,26.2753,94.6654,29.98,996.4,-0.9995,0.0332,34.4,25.1,40.5,1.2,0.73,1.5,5.11,0.5847,0
2263_flat,2263,monsoon_flat_floodplain,26.1445,91.7362,1.8,55.0,-0.5212,0.3645,22.0,48.0,30.0,1.35,4.4,71.39,95.85,0.3315,0
2263_permeable,2263,permeable_slope,26.298735776081138,94.70383360732538,25.1,499.7,-0.9995,0.0332,17.91,52.26,29.83,1.32,3.5,58.57,72.31,2.7335,0
2279_pos,2279,real_landslide_event,26.9722,88.4481,41.06,1576.6,-0.9863,-0.165,31.9,30.8,37.4,1.2,87.1,166.5,253.9,33.895,1
2279_monsoon_stable,2279,normal_monsoon_stable_slope,26.987632551040846,88.45397293531632,41.06,1576.6,-0.9863,-0.165,31.9,30.8,37.4,1.2,12.17,45.86,50.58,6.7522,0
2279_dry,2279,dry_season_steep_slope,26.9722,88.4481,41.06,1576.6,-0.9863,-0.165,31.9,30.8,37.4,1.2,2.27,2.92,5.74,0.7666,0
2279_flat,2279,monsoon_flat_floodplain,26.7509,92.7926,1.4,48.0,0.6861,0.8909,21.0,52.0,27.0,1.38,93.15,168.97,273.19,0.6682,0
2279_permeable,2279,permeable_slope,26.997615244917874,88.44106519420372,12.2,332.7,-0.9863,-0.165,11.05,67.52,21.43,1.32,60.97,124.88,182.81,1.9296,0
2281_pos,2281,real_landslide_event,25.61560252,94.11603493,36.83,729.3,0.7096,0.7046,32.0,30.4,37.5,1.2,12.2,23.4,58.3,7.1463,1
2281_monsoon_stable,2281,normal_monsoon_stable_slope,25.631946698766217,94.1241945120842,36.83,729.3,0.7096,0.7046,32.0,30.4,37.5,1.2,25.39,42.72,54.26,6.6521,0
2281_dry,2281,dry_season_steep_slope,25.61560252,94.11603493,36.83,729.3,0.7096,0.7046,32.0,30.4,37.5,1.2,0.53,4.41,5.31,0.6504,0
2281_flat,2281,monsoon_flat_floodplain,27.4728,94.912,1.9,108.0,0.7338,0.2799,23.5,45.0,31.5,1.32,13.19,29.87,67.29,0.2739,0
2281_permeable,2281,permeable_slope,25.644213934432127,94.12741656218115,20.11,328.3,0.7096,0.7046,17.74,59.51,22.76,1.32,8.54,17.55,41.97,1.2158,0
2282_pos,2282,real_landslide_event,26.1984,94.8158,35.58,854.7,-0.3714,0.9285,33.2,27.9,38.9,1.2,31.0,51.5,109.62,13.7973,1
2282_monsoon_stable,2282,normal_monsoon_stable_slope,26.2121439683513,94.82952431091931,35.58,854.7,-0.3714,0.9285,33.2,27.9,38.9,1.2,27.82,46.5,57.33,7.2156,0
2282_dry,2282,dry_season_steep_slope,26.1984,94.8158,35.58,854.7,-0.3714,0.9285,33.2,27.9,38.9,1.2,0.64,2.28,4.69,0.5903,0
2282_flat,2282,monsoon_flat_floodplain,24.8333,92.7789,1.2,25.0,0.1288,-0.141,24.0,42.0,34.0,1.4,27.2,47.05,108.01,0.2731,0
2282_permeable,2282,permeable_slope,26.19322498475388,94.84159077378249,12.5,650.6,-0.3714,0.9285,15.58,52.06,32.37,1.32,21.7,38.62,78.93,1.3256,0
2283_pos,2283,real_landslide_event,24.8961,93.4957,46.04,1368.9,-0.7859,-0.6184,33.4,27.2,39.4,1.2,4.4,13.1,80.7,12.7108,1
2283_monsoon_stable,2283,normal_monsoon_stable_slope,24.906217213895953,93.48136736242448,46.04,1368.9,-0.7859,-0.6184,33.4,27.2,39.4,1.2,24.74,58.76,65.4,10.3015,0
2283_dry,2283,dry_season_steep_slope,24.8961,93.4957,46.04,1368.9,-0.7859,-0.6184,33.4,27.2,39.4,1.2,0.21,1.11,6.06,0.9552,0
2283_flat,2283,monsoon_flat_floodplain,26.3212,91.0065,1.5,42.0,0.1397,-0.8304,20.5,50.0,29.5,1.36,5.49,13.02,89.09,0.2344,0
2283_permeable,2283,permeable_slope,24.894610417835857,93.50613320850566,24.47,403.0,-0.7859,-0.6184,16.72,66.27,17.02,1.32,3.08,9.82,58.1,1.833,0
2296_pos,2296,real_landslide_event,27.167,88.3652,46.34,2183.9,0.7649,-0.6441,34.9,23.9,41.1,1.2,34.6,93.1,206.25,35.0251,1
2296_monsoon_stable,2296,normal_monsoon_stable_slope,27.15536982969109,88.36885149433327,46.34,2183.9,0.7649,-0.6441,34.9,23.9,41.1,1.2,27.19,49.05,61.75,10.4861,0
2296_dry,2296,dry_season_steep_slope,27.167,88.3652,46.34,2183.9,0.7649,-0.6441,34.9,23.9,41.1,1.2,0.97,2.65,6.03,1.0241,0
2296_flat,2296,monsoon_flat_floodplain,26.0207,89.9744,1.6,38.0,0.9995,-0.7276,22.5,47.0,30.5,1.37,37.37,92.81,198.32,0.6187,0
2296_permeable,2296,permeable_slope,27.199223569851057,88.34503986443663,25.43,724.5,0.7649,-0.6441,14.64,56.91,28.45,1.32,24.22,69.82,148.5,4.5088,0
2304_pos,2304,real_landslide_event,25.5718,94.1211,39.04,939.2,-1.0,-0.007,33.9,26.2,39.9,1.2,4.8,31.4,53.4,7.5293,1
2304_monsoon_stable,2304,normal_monsoon_stable_slope,25.585343078535935,94.11258053754894,39.04,939.2,-1.0,-0.007,33.9,26.2,39.9,1.2,10.06,20.47,36.28,5.1149,0
2304_dry,2304,dry_season_steep_slope,25.5718,94.1211,39.04,939.2,-1.0,-0.007,33.9,26.2,39.9,1.2,0.87,5.49,10.16,1.4327,0
2304_flat,2304,monsoon_flat_floodplain,26.5413,88.7196,2.1,75.0,0.0737,0.9764,23.0,46.0,31.0,1.34,5.17,40.5,50.46,0.2174,0
2304_permeable,2304,permeable_slope,25.54026475555049,94.15655705876657,23.96,272.1,-1.0,-0.007,11.08,53.62,35.31,1.32,3.36,23.55,38.45,0.853,0
2341_pos,2341,real_landslide_event,27.2319,88.497,44.88,2589.2,-0.9225,-0.3859,36.9,19.4,43.7,1.2,9.8,152.2,292.82,53.2135,1
2341_monsoon_stable,2341,normal_monsoon_stable_slope,27.21659862277055,88.482357282018,44.88,2589.2,-0.9225,-0.3859,36.9,19.4,43.7,1.2,14.66,25.4,36.86,6.6977,0
2341_dry,2341,dry_season_steep_slope,27.2319,88.497,44.88,2589.2,-0.9225,-0.3859,36.9,19.4,43.7,1.2,2.07,5.52,10.35,1.8809,0
2341_flat,2341,monsoon_flat_floodplain,26.1445,91.7362,1.8,55.0,-0.811,-0.6205,22.0,48.0,30.0,1.35,8.42,182.71,296.49,1.0255,0
2341_permeable,2341,permeable_slope,27.229059301084938,88.48468928536755,13.73,740.8,-0.9225,-0.3859,17.35,61.61,21.03,1.32,6.86,114.15,210.83,4.0711,0
2343_pos,2343,real_landslide_event,25.4786,94.1327,40.19,919.9,-0.9998,-0.0209,33.7,26.6,39.7,1.2,15.1,25.2,52.57,7.525,1
2343_monsoon_stable,2343,normal_monsoon_stable_slope,25.48526175311281,94.15187334675934,40.19,919.9,-0.9998,-0.0209,33.7,26.6,39.7,1.2,10.3,24.13,35.48,5.0787,0
2343_dry,2343,dry_season_steep_slope,25.4786,94.1327,40.19,919.9,-0.9998,-0.0209,33.7,26.6,39.7,1.2,2.41,5.45,5.57,0.798,0
2343_flat,2343,monsoon_flat_floodplain,26.7509,92.7926,1.4,48.0,0.6685,-0.1171,21.0,52.0,27.0,1.38,14.9,26.33,62.84,0.1537,0
2343_permeable,2343,permeable_slope,25.452964014587245,94.12576212457401,21.03,575.7,-0.9998,-0.0209,15.21,66.76,18.04,1.32,10.57,18.9,37.85,0.9382,0
2344_pos,2344,real_landslide_event,24.7505,93.4221,41.03,1017.3,0.7804,-0.6252,34.6,24.7,40.7,1.2,8.1,27.5,53.32,8.0932,1
2344_monsoon_stable,2344,normal_monsoon_stable_slope,24.76327590568189,93.41822226862229,41.03,1017.3,0.7804,-0.6252,34.6,24.7,40.7,1.2,11.53,34.36,46.28,7.0248,0
2344_dry,2344,dry_season_steep_slope,24.7505,93.4221,41.03,1017.3,0.7804,-0.6252,34.6,24.7,40.7,1.2,1.06,5.98,11.04,1.6751,0
2344_flat,2344,monsoon_flat_floodplain,27.4728,94.912,1.9,108.0,0.006,-0.167,23.5,45.0,31.5,1.32,8.6,33.54,48.23,0.1963,0
2344_permeable,2344,permeable_slope,24.727881525461218,93.39280740382007,14.63,372.6,0.7804,-0.6252,16.33,59.57,24.1,1.32,5.67,20.62,38.39,0.7518,0
2345_pos,2345,real_landslide_event,27.3392,88.6188,50.04,2002.0,0.309,-0.9511,34.0,26.0,40.0,1.2,28.9,72.2,291.57,50.2542,1
2345_monsoon_stable,2345,normal_monsoon_stable_slope,27.333714723445055,88.62851835979671,50.04,2002.0,0.309,-0.9511,34.0,26.0,40.0,1.2,10.76,29.59,43.64,7.5223,0
2345_dry,2345,dry_season_steep_slope,27.3392,88.6188,50.04,2002.0,0.309,-0.9511,34.0,26.0,40.0,1.2,2.88,3.93,5.28,0.9095,0
