latitude,longitude,elevation,slope,clay_percentage,aspect,aspect_sin,aspect_cos,clay_percent,sand_percent,silt_percent,bulk_density,shear_stress_factor
25.28,92.9,838.0,7.2,33.9,195.4,-0.2656,-0.9641,33.9,32.0,34.1,1.168,0.1073
25.28,92.91,705.0,8.3,34.0,185.2,-0.0906,-0.9959,34.0,31.9,34.1,1.169,0.1235
25.28,92.92,630.0,6.3,34.1,232.4,-0.7923,-0.6101,34.1,31.7,34.2,1.17,0.0938
25.28,92.93,609.0,5.4,34.2,208.5,-0.4772,-0.8788,34.2,31.6,34.2,1.17,0.0804
25.28,92.94,510.0,2.8,34.3,50.5,0.7716,0.6361,34.3,31.5,34.3,1.171,0.0417
25.28,92.95,653.0,8.3,34.4,72.2,0.9521,0.3057,34.4,31.3,34.3,1.171,0.1233
25.28,92.96,574.0,8.8,34.5,219.4,-0.6347,-0.7727,34.5,31.2,34.3,1.171,0.1306
25.28,92.97,481.0,8.9,34.5,209.7,-0.4955,-0.8686,34.5,31.1,34.3,1.171,0.1321
25.28,92.98,379.0,12.7,34.6,119.9,0.8669,-0.4985,34.6,31.0,34.4,1.172,0.1876
25.28,92.99,320.0,2.5,34.7,83.1,0.9928,0.1201,34.7,30.9,34.4,1.172,0.0372
25.28,93.0,384.0,8.9,34.8,310.0,-0.766,0.6428,34.8,30.8,34.4,1.172,0.132
25.28,93.01,465.0,7.3,34.8,320.4,-0.6374,0.7705,34.8,30.7,34.4,1.172,0.1084
25.28,93.02,526.0,2.5,34.9,151.5,0.4772,-0.8788,34.9,30.6,34.5,1.172,0.0372
25.28,93.03,410.0,7.3,35.0,191.0,-0.1908,-0.9816,35.0,30.5,34.5,1.172,0.1084
25.28,93.04,345.0,6.9,35.2,231.5,-0.7826,-0.6225,35.2,30.3,34.6,1.172,0.1025
25.28,93.05,302.0,8.7,35.3,284.8,-0.9668,0.2554,35.3,30.0,34.7,1.172,0.1291
25.28,93.06,401.0,4.4,35.5,286.3,-0.9598,0.2807,35.5,29.7,34.7,1.172,0.0655
25.28,93.07,333.0,6.3,35.7,221.4,-0.6613,-0.7501,35.7,29.5,34.8,1.172,0.0936
25.28,93.08,283.0,6.8,36.0,265.0,-0.9962,-0.0872,36.0,29.2,34.8,1.171,0.1011
25.28,93.09,318.0,2.5,36.2,43.5,0.6884,0.7254,36.2,29.0,34.9,1.171,0.0372
25.28,93.1,303.0,3.5,36.3,333.5,-0.4462,0.8949,36.3,28.8,34.9,1.17,0.0522
25.28,93.11,396.0,9.7,36.4,294.8,-0.9078,0.4195,36.4,28.6,35.0,1.171,0.1439
25.28,93.12,406.0,4.0,36.4,230.7,-0.7738,-0.6334,36.4,28.5,35.1,1.173,0.0595
25.28,93.13,333.0,5.6,36.4,244.6,-0.9033,-0.4289,36.4,28.5,35.2,1.176,0.083
25.28,93.14,346.0,5.5,36.3,272.9,-0.9987,0.0506,36.3,28.4,35.3,1.179,0.0813
25.28,93.15,340.0,4.2,36.3,314.6,-0.712,0.7022,36.3,28.35,35.35,1.18,0.0621
25.28,93.16,420.0,7.9,36.3,279.8,-0.9854,0.1702,36.3,28.4,35.3,1.179,0.1166
25.28,93.17,374.0,7.8,36.3,255.0,-0.9659,-0.2588,36.3,28.5,35.3,1.179,0.1151
25.28,93.18,369.0,4.1,36.2,282.5,-0.9763,0.2164,36.2,28.6,35.2,1.178,0.0607
25.28,93.19,396.0,4.8,36.1,268.6,-0.9997,-0.0244,36.1,28.7,35.2,1.178,0.071
25.28,93.2,366.0,4.3,36.0,297.3,-0.8886,0.4586,36.0,28.9,35.2,1.178,0.0636
25.28,93.21,446.0,4.9,35.8,347.7,-0.213,0.977,35.8,29.0,35.2,1.178,0.0725
25.28,93.22,486.0,14.9,35.7,7.9,0.1374,0.9905,35.7,29.1,35.2,1.179,0.2181
25.28,93.23,823.0,15.3,35.6,17.2,0.2957,0.9553,35.6,29.3,35.1,1.18,0.2236
25.28,93.24,860.0,4.5,35.5,48.7,0.7513,0.66,35.5,29.4,35.1,1.18,0.0665
25.29,92.49,984.0,11.5,32.9,81.0,0.9877,0.1564,32.9,33.2,33.9,1.171,0.1703
25.29,92.5,1007.0,17.4,32.9,99.7,0.9857,-0.1685,32.9,33.2,33.9,1.171,0.2554
25.29,92.51,908.0,15.6,32.9,101.5,0.9799,-0.1994,32.9,33.2,33.8,1.171,0.2296
25.29,92.52,927.0,13.2,32.9,93.2,0.9984,-0.0558,32.9,33.3,33.8,1.17,0.1952
25.29,92.53,889.0,13.8,32.9,92.9,0.9987,-0.0506,32.9,33.3,33.8,1.17,0.2039
25.29,92.54,909.0,14.8,32.9,83.9,0.9943,0.1063,32.9,33.3,33.8,1.17,0.2183
25.29,92.55,929.0,14.2,33.0,73.8,0.9603,0.279,33.0,33.3,33.7,1.169,0.2098
25.29,92.56,1010.0,20.4,33.0,56.0,0.829,0.5592,33.0,33.3,33.7,1.169,0.2982
25.29,92.57,1228.0,28.6,33.0,56.7,0.8358,0.549,33.0,33.4,33.7,1.169,0.4095
25.29,92.58,1439.0,29.3,33.0,79.3,0.9826,0.1857,33.0,33.4,33.6,1.168,0.419
25.29,92.59,1378.0,29.2,33.0,98.4,0.9893,-0.1461,33.0,33.4,33.6,1.168,0.4177
25.29,92.6,1322.0,28.5,33.0,101.8,0.9789,-0.2045,33.0,33.4,33.6,1.168,0.4085
25.29,92.61,1218.0,26.9,33.0,97.7,0.991,-0.134,33.0,33.5,33.5,1.167,0.3877
25.29,92.62,1225.0,25.5,33.0,88.0,0.9994,0.0349,33.0,33.5,33.5,1.167,0.3689
25.29,92.63,1242.0,26.5,33.1,90.9,0.9999,-0.0157,33.1,33.5,33.4,1.166,0.3827
25.29,92.64,1214.0,25.8,33.1,99.1,0.9874,-0.1582,33.1,33.5,33.4,1.166,0.3733
25.29,92.65,1133.0,22.7,33.1,92.1,0.9993,-0.0366,33.1,33.6,33.3,1.165,0.3312
25.29,92.66,1192.0,26.2,33.1,91.1,0.9998,-0.0192,33.1,33.6,33.3,1.165,0.379
25.29,92.67,1119.0,22.6,33.1,98.7,0.9885,-0.1513,33.1,33.6,33.2,1.164,0.3302
25.29,92.68,1102.0,24.9,33.2,77.9,0.9778,0.2096,33.2,33.7,33.2,1.163,0.362
25.29,92.69,1258.0,23.7,33.2,74.2,0.9622,0.2723,33.2,33.7,33.1,1.163,0.3456
25.29,92.7,1273.0,21.8,33.2,93.4,0.9982,-0.0593,33.2,33.7,33.1,1.162,0.3196
25.29,92.71,1224.0,23.7,33.2,95.3,0.9957,-0.0924,33.2,33.7,33.1,1.162,0.3459
25.29,92.72,1215.0,22.4,33.3,116.1,0.898,-0.4399,33.3,33.7,33.0,1.162,0.3279
25.29,92.73,964.0,21.8,33.3,116.5,0.8949,-0.4462,33.3,33.7,33.0,1.161,0.3199
25.29,92.74,959.0,21.3,33.3,87.6,0.9991,0.0419,33.3,33.7,33.0,1.161,0.3129
25.29,92.75,987.0,21.5,33.3,99.6,0.986,-0.1668,33.3,33.7,33.0,1.161,0.3157
25.29,92.76,865.0,21.1,33.3,78.7,0.9806,0.1959,33.3,33.6,33.0,1.161,0.3101
25.29,92.77,1096.0,21.1,33.4,71.4,0.9478,0.319,33.4,33.6,33.1,1.161,0.3101
25.29,92.78,1041.0,19.8,33.4,113.7,0.9157,-0.4019,33.4,33.5,33.1,1.162,0.2915
25.29,92.79,888.0,10.4,33.4,78.6,0.9803,0.1977,33.4,33.4,33.2,1.162,0.1554
25.29,92.8,1093.0,19.0,33.4,74.9,0.9655,0.2605,33.4,33.3,33.2,1.162,0.2802
25.29,92.81,1017.0,19.2,33.4,106.6,0.9583,-0.2857,33.4,33.2,33.3,1.163,0.2828
25.29,92.82,951.0,17.9,33.5,99.0,0.9877,-0.1564,33.5,33.1,33.4,1.164,0.2641
25.29,92.83,944.0,17.6,33.5,105.4,0.9641,-0.2656,33.5,33.0,33.5,1.164,0.2598
25.29,92.84,830.0,18.3,33.5,143.4,0.5962,-0.8028,33.5,32.9,33.6,1.165,0.2695
25.29,92.85,563.0,11.4,33.6,110.9,0.9342,-0.3567,33.6,32.7,33.7,1.166,0.1695
25.29,92.86,727.0,10.9,33.6,110.8,0.9348,-0.3551,33.6,32.6,33.8,1.167,0.162
25.29,92.87,465.0,11.1,33.7,179.1,0.0157,-0.9999,33.7,32.4,33.9,1.167,0.165
25.29,92.88,447.0,13.1,33.8,18.6,0.319,0.9478,33.8,32.3,34.0,1.168,0.1941
25.29,92.89,782.0,19.3,33.8,39.0,0.6293,0.7771,33.8,32.1,34.0,1.169,0.2827
25.29,92.9,836.0,11.0,33.9,89.2,0.9999,0.014,33.9,32.0,34.1,1.169,0.1632
25.29,92.91,786.0,6.5,34.0,105.5,0.9636,-0.2672,34.0,31.8,34.2,1.17,0.0968
25.29,92.92,792.0,4.1,34.1,118.9,0.8755,-0.4833,34.1,31.7,34.2,1.17,0.0611
25.29,92.93,736.0,8.4,34.2,160.3,0.3371,-0.9415,34.2,31.6,34.3,1.171,0.1248
25.29,92.94,593.0,10.5,34.3,183.9,-0.068,-0.9977,34.3,31.4,34.3,1.171,0.1556
25.29,92.95,472.0,4.6,34.4,76.4,0.972,0.2351,34.4,31.3,34.3,1.172,0.0684
25.29,92.96,620.0,2.8,34.4,34.9,0.5721,0.8202,34.4,31.2,34.4,1.172,0.0417
25.29,92.97,529.0,15.0,34.5,186.6,-0.1149,-0.9934,34.5,31.1,34.4,1.172,0.2208
25.29,92.98,239.0,8.9,34.6,217.3,-0.606,-0.7955,34.6,31.0,34.4,1.172,0.132
25.29,92.99,350.0,11.6,34.7,319.8,-0.6455,0.7638,34.7,30.9,34.4,1.172,0.1716
25.29,93.0,464.0,10.6,34.7,330.7,-0.4894,0.8721,34.7,30.8,34.5,1.172,0.157
25.29,93.01,585.0,3.5,34.8,318.3,-0.6652,0.7466,34.8,30.7,34.5,1.173,0.052
25.29,93.02,530.0,2.5,34.9,183.8,-0.0663,-0.9978,34.9,30.5,34.5,1.173,0.0372
25.29,93.03,530.0,4.3,35.0,270.0,-1.0,-0.0,35.0,30.4,34.6,1.173,0.0639
25.29,93.04,530.0,6.7,35.2,270.0,-1.0,-0.0,35.2,30.2,34.6,1.173,0.0995
25.29,93.05,530.0,8.2,35.4,270.0,-1.0,-0.0,35.4,29.9,34.7,1.172,0.1217
25.29,93.06,530.0,4.7,35.6,270.0,-1.0,-0.0,35.6,29.6,34.8,1.172,0.0699
25.29,93.07,530.0,7.1,35.8,270.0,-1.0,-0.0,35.8,29.4,34.8,1.171,0.1056
25.29,93.08,530.0,8.9,36.1,270.0,-1.0,-0.0,36.1,29.1,34.8,1.17,0.1322
25.29,93.09,530.0,7.6,36.3,270.0,-1.0,-0.0,36.3,28.8,34.9,1.169,0.1131
25.29,93.1,530.0,8.1,36.5,270.0,-1.0,-0.0,36.5,28.7,34.9,1.168,0.1206
25.29,93.11,530.0,4.8,36.6,270.0,-1.0,-0.0,36.6,28.5,34.9,1.168,0.0716
25.29,93.12,530.0,4.5,36.6,270.0,-1.0,-0.0,36.6,28.5,35.0,1.17,0.0671
25.29,93.13,530.0,7.1,36.5,270.0,-1.0,-0.0,36.5,28.4,35.1,1.173,0.1054
25.29,93.14,530.0,6.6,36.4,270.0,-1.0,-0.0,36.4,28.4,35.3,1.178,0.0976
25.29,93.15,530.0,6.8,36.3,270.0,-1.0,-0.0,36.3,28.4,35.3,1.179,0.1004
25.29,93.16,530.0,4.0,36.3,270.0,-1.0,-0.0,36.3,28.4,35.3,1.179,0.0592
25.29,93.17,530.0,5.6,36.3,270.0,-1.0,-0.0,36.3,28.5,35.3,1.178,0.0828
25.29,93.18,530.0,5.8,36.2,270.0,-1.0,-0.0,36.2,28.6,35.2,1.178,0.0858
25.29,93.19,530.0,4.8,36.1,270.0,-1.0,-0.0,36.1,28.7,35.2,1.178,0.071
25.29,93.2,530.0,5.9,36.0,270.0,-1.0,-0.0,36.0,28.9,35.2,1.178,0.0873
25.29,93.21,530.0,3.0,35.8,270.0,-1.0,-0.0,35.8,29.0,35.2,1.179,0.0444
25.29,93.22,530.0,2.5,35.7,270.0,-1.0,-0.0,35.7,29.1,35.2,1.179,0.037
25.29,93.23,530.0,10.5,35.6,90.0,1.0,0.0,35.6,29.3,35.2,1.18,0.1544
25.29,93.24,530.0,11.8,35.5,90.0,1.0,0.0,35.5,29.4,35.2,1.181,0.1732
25.29,93.25,530.0,2.5,35.3,0.0,0.0,1.0,35.3,29.5,35.2,1.181,0.0369
25.3,92.49,530.0,29.8,32.9,90.0,1.0,0.0,32.9,33.2,33.9,1.172,0.424
25.3,92.5,530.0,16.7,32.9,90.0,1.0,0.0,32.9,33.2,33.9,1.172,0.2452
25.3,92.51,530.0,13.4,32.9,90.0,1.0,0.0,32.9,33.2,33.9,1.172,0.1977
25.3,92.52,530.0,14.1,32.9,90.0,1.0,0.0,32.9,33.2,33.9,1.171,0.208
25.3,92.53,530.0,12.8,32.9,90.0,1.0,0.0,32.9,33.2,33.8,1.171,0.1892
25.3,92.54,530.0,13.4,32.9,90.0,1.0,0.0,32.9,33.3,33.8,1.171,0.1979
25.3,92.55,530.0,14.1,32.9,90.0,1.0,0.0,32.9,33.3,33.8,1.171,0.208
25.3,92.56,530.0,16.8,32.9,90.0,1.0,0.0,32.9,33.3,33.8,1.17,0.247
25.3,92.57,530.0,23.8,32.9,90.0,1.0,0.0,32.9,33.3,33.7,1.17,0.3449
25.3,92.58,530.0,29.8,32.9,90.0,1.0,0.0,32.9,33.4,33.7,1.17,0.4248
25.3,92.59,530.0,28.1,33.0,90.0,1.0,0.0,33.0,33.4,33.7,1.169,0.4029
25.3,92.6,530.0,26.5,33.0,90.0,1.0,0.0,33.0,33.4,33.6,1.169,0.3817
25.3,92.61,530.0,23.5,33.0,90.0,1.0,0.0,33.0,33.4,33.6,1.168,0.3414
25.3,92.62,530.0,23.7,33.0,90.0,1.0,0.0,33.0,33.4,33.6,1.168,0.3441
25.3,92.63,530.0,24.2,33.0,90.0,1.0,0.0,33.0,33.5,33.5,1.168,0.351
25.3,92.64,530.0,23.3,33.0,90.0,1.0,0.0,33.0,33.5,33.5,1.167,0.3389
25.3,92.65,530.0,20.8,33.1,90.0,1.0,0.0,33.1,33.5,33.4,1.167,0.3043
25.3,92.66,530.0,22.7,33.1,90.0,1.0,0.0,33.1,33.5,33.4,1.166,0.331
25.3,92.67,530.0,20.4,33.1,90.0,1.0,0.0,33.1,33.6,33.3,1.166,0.2989
25.3,92.68,530.0,19.8,33.1,90.0,1.0,0.0,33.1,33.6,33.3,1.165,0.2908
25.3,92.69,530.0,24.7,33.1,90.0,1.0,0.0,33.1,33.6,33.3,1.165,0.3587
25.3,92.7,530.0,25.1,33.2,90.0,1.0,0.0,33.2,33.6,33.2,1.164,0.3644
25.3,92.71,530.0,23.6,33.2,90.0,1.0,0.0,33.2,33.6,33.2,1.164,0.3439
25.3,92.72,530.0,23.4,33.2,90.0,1.0,0.0,33.2,33.6,33.2,1.164,0.3412
25.3,92.73,530.0,15.3,33.2,90.0,1.0,0.0,33.2,33.6,33.2,1.163,0.2269
25.3,92.74,530.0,15.1,33.3,90.0,1.0,0.0,33.3,33.6,33.2,1.163,0.224
25.3,92.75,530.0,16.1,33.3,90.0,1.0,0.0,33.3,33.6,33.2,1.163,0.2384
25.3,92.76,530.0,11.9,33.3,90.0,1.0,0.0,33.3,33.5,33.2,1.163,0.1773
25.3,92.77,530.0,19.6,33.3,90.0,1.0,0.0,33.3,33.5,33.2,1.163,0.2884
25.3,92.78,530.0,17.9,33.3,90.0,1.0,0.0,33.3,33.4,33.3,1.163,0.2643
25.3,92.79,530.0,12.7,33.4,90.0,1.0,0.0,33.4,33.3,33.3,1.164,0.1889
25.3,92.8,530.0,19.5,33.4,90.0,1.0,0.0,33.4,33.2,33.4,1.164,0.2868
25.3,92.81,530.0,17.1,33.4,90.0,1.0,0.0,33.4,33.1,33.5,1.165,0.2524
25.3,92.82,530.0,14.9,33.5,90.0,1.0,0.0,33.5,33.0,33.5,1.165,0.2207
25.3,92.83,530.0,14.6,33.5,90.0,1.0,0.0,33.5,32.9,33.6,1.166,0.2162
25.3,92.84,530.0,10.7,33.5,90.0,1.0,0.0,33.5,32.8,33.7,1.166,0.1592
25.3,92.85,530.0,2.5,33.6,90.0,1.0,0.0,33.6,32.6,33.8,1.167,0.0374
25.3,92.86,530.0,7.1,33.7,90.0,1.0,0.0,33.7,32.5,33.9,1.168,0.1058
25.3,92.87,530.0,2.5,33.7,270.0,-1.0,-0.0,33.7,32.3,33.9,1.168,0.0373
25.3,92.88,530.0,3.0,33.8,270.0,-1.0,-0.0,33.8,32.2,34.0,1.169,0.0448
25.3,92.89,530.0,9.0,33.9,90.0,1.0,0.0,33.9,32.1,34.1,1.17,0.1337
25.3,92.9,530.0,10.9,33.9,90.0,1.0,0.0,33.9,31.9,34.1,1.17,0.1616
25.3,92.91,530.0,9.2,34.0,90.0,1.0,0.0,34.0,31.8,34.2,1.171,0.1365
25.3,92.92,530.0,9.4,34.1,90.0,1.0,0.0,34.1,31.7,34.2,1.171,0.1395
25.3,92.93,530.0,7.4,34.2,90.0,1.0,0.0,34.2,31.5,34.3,1.172,0.1099
25.3,92.94,530.0,2.5,34.3,90.0,1.0,0.0,34.3,31.4,34.3,1.172,0.0372
25.3,92.95,530.0,2.5,34.3,270.0,-1.0,-0.0,34.3,31.3,34.4,1.172,0.0372
25.3,92.96,530.0,3.2,34.4,90.0,1.0,0.0,34.4,31.2,34.4,1.172,0.0476
25.3,92.97,530.0,2.5,34.5,270.0,-1.0,-0.0,34.5,31.1,34.4,1.173,0.0372
25.3,92.98,530.0,10.4,34.6,270.0,-1.0,-0.0,34.6,31.0,34.4,1.173,0.1539
25.3,92.99,530.0,6.5,34.6,270.0,-1.0,-0.0,34.6,30.9,34.5,1.173,0.0965
25.3,93.0,530.0,2.5,34.7,270.0,-1.0,-0.0,34.7,30.8,34.5,1.173,0.0372
25.3,93.01,530.0,2.5,34.8,90.0,1.0,0.0,34.8,30.7,34.5,1.173,0.0372
25.3,93.02,530.0,2.5,34.9,0.0,0.0,1.0,34.9,30.5,34.6,1.173,0.0372
25.3,93.03,530.0,2.5,35.1,0.0,0.0,1.0,35.1,30.3,34.6,1.173,0.0372
25.3,93.04,530.0,2.5,35.2,0.0,0.0,1.0,35.2,30.1,34.7,1.173,0.0372
25.3,93.05,530.0,2.5,35.4,0.0,0.0,1.0,35.4,29.8,34.7,1.173,0.0372
25.3,93.06,530.0,2.5,35.7,0.0,0.0,1.0,35.7,29.6,34.8,1.172,0.0372
25.3,93.07,530.0,2.5,35.9,0.0,0.0,1.0,35.9,29.3,34.8,1.171,0.0372
25.3,93.08,530.0,2.5,36.2,0.0,0.0,1.0,36.2,29.0,34.8,1.169,0.0373
25.3,93.09,530.0,2.5,36.4,0.0,0.0,1.0,36.4,28.7,34.8,1.168,0.0373
25.3,93.1,530.0,2.5,36.7,0.0,0.0,1.0,36.7,28.5,34.8,1.166,0.0374
25.3,93.11,530.0,2.5,36.8,0.0,0.0,1.0,36.8,28.4,34.8,1.165,0.0374
25.3,93.12,530.0,2.5,36.8,0.0,0.0,1.0,36.8,28.3,34.8,1.165,0.0374
25.3,93.13,530.0,2.5,36.7,0.0,0.0,1.0,36.7,28.4,34.9,1.168,0.0373
25.3,93.14,530.0,2.5,36.5,0.0,0.0,1.0,36.5,28.4,35.1,1.173,0.0372
25.3,93.15,530.0,2.5,36.4,0.0,0.0,1.0,36.4,28.4,35.2,1.176,0.0371
25.3,93.16,530.0,2.5,36.3,0.0,0.0,1.0,36.3,28.5,35.2,1.177,0.0371
25.3,93.17,530.0,2.5,36.3,0.0,0.0,1.0,36.3,28.5,35.2,1.177,0.0371
25.3,93.18,530.0,2.5,36.2,0.0,0.0,1.0,36.2,28.6,35.2,1.177,0.0371
25.3,93.19,530.0,2.5,36.1,0.0,0.0,1.0,36.1,28.8,35.2,1.178,0.037
25.3,93.2,530.0,2.5,35.9,0.0,0.0,1.0,35.9,28.9,35.2,1.178,0.037
25.3,93.21,530.0,2.5,35.8,0.0,0.0,1.0,35.8,29.0,35.2,1.179,0.037
25.3,93.22,530.0,2.5,35.7,0.0,0.0,1.0,35.7,29.2,35.2,1.179,0.037
25.3,93.23,530.0,2.5,35.6,0.0,0.0,1.0,35.6,29.3,35.2,1.18,0.037
25.3,93.24,530.0,2.5,35.4,0.0,0.0,1.0,35.4,29.4,35.2,1.181,0.0369
25.3,93.25,530.0,2.5,35.3,0.0,0.0,1.0,35.3,29.5,35.2,1.182,0.0369
25.3,93.26,530.0,2.5,35.2,0.0,0.0,1.0,35.2,29.6,35.2,1.182,0.0369
25.31,92.5,530.0,2.5,32.9,0.0,0.0,1.0,32.9,33.2,33.9,1.173,0.0372
25.31,92.51,530.0,2.5,32.9,0.0,0.0,1.0,32.9,33.2,33.9,1.172,0.0372
25.31,92.52,530.0,2.5,32.9,0.0,0.0,1.0,32.9,33.2,33.9,1.172,0.0372
25.31,92.53,530.0,2.5,32.9,0.0,0.0,1.0,32.9,33.2,33.9,1.172,0.0372
25.31,92.54,530.0,2.5,32.9,0.0,0.0,1.0,32.9,33.2,33.9,1.172,0.0372
25.31,92.55,530.0,2.5,32.9,0.0,0.0,1.0,32.9,33.3,33.8,1.172,0.0372
25.31,92.56,530.0,2.5,32.9,0.0,0.0,1.0,32.9,33.3,33.8,1.171,0.0372
25.31,92.57,530.0,2.5,32.9,0.0,0.0,1.0,32.9,33.3,33.8,1.171,0.0372
25.31,92.58,530.0,2.5,32.9,0.0,0.0,1.0,32.9,33.3,33.8,1.171,0.0372
25.31,92.59,530.0,2.5,32.9,0.0,0.0,1.0,32.9,33.3,33.7,1.171,0.0372
25.31,92.6,530.0,2.5,32.9,0.0,0.0,1.0,32.9,33.4,33.7,1.17,0.0373
25.31,92.61,530.0,2.5,32.9,0.0,0.0,1.0,32.9,33.4,33.7,1.17,0.0373
25.31,92.62,530.0,2.5,33.0,0.0,0.0,1.0,33.0,33.4,33.6,1.17,0.0373
25.31,92.63,530.0,2.5,33.0,0.0,0.0,1.0,33.0,33.4,33.6,1.169,0.0373
25.31,92.64,530.0,2.5,33.0,0.0,0.0,1.0,33.0,33.4,33.6,1.169,0.0373
25.31,92.65,530.0,2.5,33.0,0.0,0.0,1.0,33.0,33.5,33.5,1.168,0.0373
25.31,92.66,530.0,2.5,33.0,0.0,0.0,1.0,33.0,33.5,33.5,1.168,0.0373
25.31,92.67,530.0,2.5,33.0,0.0,0.0,1.0,33.0,33.5,33.5,1.168,0.0373
25.31,92.68,530.0,2.5,33.1,0.0,0.0,1.0,33.1,33.5,33.4,1.167,0.0374
25.31,92.69,530.0,2.5,33.1,0.0,0.0,1.0,33.1,33.5,33.4,1.167,0.0374
25.31,92.7,530.0,2.5,33.1,0.0,0.0,1.0,33.1,33.5,33.4,1.166,0.0374
25.31,92.71,530.0,2.5,33.1,0.0,0.0,1.0,33.1,33.5,33.3,1.166,0.0374
25.31,92.72,530.0,2.5,33.2,0.0,0.0,1.0,33.2,33.5,33.3,1.166,0.0374
25.31,92.73,530.0,2.5,33.2,0.0,0.0,1.0,33.2,33.5,33.3,1.166,0.0374
25.31,92.74,530.0,2.5,33.2,0.0,0.0,1.0,33.2,33.5,33.3,1.165,0.0374
25.31,92.75,530.0,2.5,33.2,0.0,0.0,1.0,33.2,33.4,33.3,1.165,0.0374
25.31,92.76,530.0,2.5,33.3,0.0,0.0,1.0,33.3,33.4,33.3,1.165,0.0374
25.31,92.77,530.0,2.5,33.3,0.0,0.0,1.0,33.3,33.3,33.4,1.165,0.0374
25.31,92.78,530.0,2.5,33.3,0.0,0.0,1.0,33.3,33.3,33.4,1.165,0.0374
25.31,92.79,530.0,2.5,33.3,0.0,0.0,1.0,33.3,33.2,33.5,1.166,0.0374
25.31,92.8,530.0,2.5,33.4,0.0,0.0,1.0,33.4,33.1,33.5,1.166,0.0374
25.31,92.81,530.0,2.5,33.4,0.0,0.0,1.0,33.4,33.0,33.6,1.166,0.0374
25.31,92.82,530.0,2.5,33.4,0.0,0.0,1.0,33.4,32.9,33.7,1.167,0.0374
25.31,92.83,530.0,2.5,33.5,0.0,0.0,1.0,33.5,32.8,33.7,1.167,0.0374
25.31,92.84,530.0,2.5,33.5,0.0,0.0,1.0,33.5,32.7,33.8,1.168,0.0373
25.31,92.85,530.0,2.5,33.6,0.0,0.0,1.0,33.6,32.5,33.9,1.168,0.0373
25.31,92.86,530.0,2.5,33.7,0.0,0.0,1.0,33.7,32.4,33.9,1.169,0.0373
25.31,92.87,530.0,2.5,33.7,0.0,0.0,1.0,33.7,32.3,34.0,1.17,0.0373
25.31,92.88,530.0,2.5,33.8,0.0,0.0,1.0,33.8,32.1,34.1,1.17,0.0373
25.31,92.89,530.0,2.5,33.9,0.0,0.0,1.0,33.9,32.0,34.1,1.171,0.0372
25.31,92.9,530.0,2.5,33.9,0.0,0.0,1.0,33.9,31.9,34.2,1.171,0.0372
25.31,92.91,530.0,2.5,34.0,0.0,0.0,1.0,34.0,31.7,34.2,1.171,0.0372
25.31,92.92,530.0,2.5,34.1,0.0,0.0,1.0,34.1,31.6,34.3,1.172,0.0372
25.31,92.93,530.0,2.5,34.2,0.0,0.0,1.0,34.2,31.5,34.3,1.172,0.0372
25.31,92.94,530.0,2.5,34.2,0.0,0.0,1.0,34.2,31.4,34.3,1.172,0.0372
25.31,92.95,530.0,2.5,34.3,0.0,0.0,1.0,34.3,31.3,34.4,1.173,0.0372
25.31,92.96,530.0,2.5,34.4,0.0,0.0,1.0,34.4,31.2,34.4,1.173,0.0372
25.31,92.97,530.0,2.5,34.5,0.0,0.0,1.0,34.5,31.1,34.4,1.173,0.0372
25.31,92.98,530.0,2.5,34.5,0.0,0.0,1.0,34.5,31.0,34.5,1.173,0.0372
25.31,92.99,530.0,2.5,34.6,0.0,0.0,1.0,34.6,30.9,34.5,1.174,0.0372
25.31,93.0,530.0,2.5,34.7,0.0,0.0,1.0,34.7,30.8,34.5,1.174,0.0372
25.31,93.01,530.0,2.5,34.8,0.0,0.0,1.0,34.8,30.6,34.6,1.174,0.0372
25.31,93.02,530.0,2.5,34.9,0.0,0.0,1.0,34.9,30.5,34.6,1.174,0.0372
25.31,93.03,530.0,2.5,35.1,0.0,0.0,1.0,35.1,30.3,34.7,1.174,0.0372
25.31,93.04,530.0,2.5,35.2,0.0,0.0,1.0,35.2,30.1,34.7,1.174,0.0372
25.31,93.05,530.0,2.5,35.4,0.0,0.0,1.0,35.4,29.8,34.8,1.173,0.0372
25.31,93.06,530.0,2.5,35.7,0.0,0.0,1.0,35.7,29.5,34.8,1.172,0.0372
25.31,93.07,530.0,2.5,36.0,0.0,0.0,1.0,36.0,29.2,34.8,1.171,0.0372
25.31,93.08,530.0,2.5,36.2,0.0,0.0,1.0,36.2,28.9,34.8,1.169,0.0373
25.31,93.09,530.0,2.5,36.5,0.0,0.0,1.0,36.5,28.7,34.8,1.167,0.0374
25.31,93.1,530.0,2.5,36.8,0.0,0.0,1.0,36.8,28.4,34.8,1.164,0.0375
25.31,93.11,530.0,2.5,37.0,0.0,0.0,1.0,37.0,28.3,34.7,1.162,0.0375
25.31,93.12,530.0,2.5,37.1,0.0,0.0,1.0,37.1,28.2,34.7,1.161,0.0376
25.31,93.13,530.0,2.5,37.0,0.0,0.0,1.0,37.0,28.3,34.8,1.163,0.0375
25.31,93.14,530.0,2.5,36.7,0.0,0.0,1.0,36.7,28.4,34.9,1.168,0.0373
25.31,93.15,530.0,2.5,36.5,0.0,0.0,1.0,36.5,28.5,35.1,1.173,0.0372
25.31,93.16,530.0,2.5,36.3,0.0,0.0,1.0,36.3,28.5,35.1,1.175,0.0371
